Absolut;;;;;;;;;;;;;;Prozentual;;;;;;;;;;;
;Sensoriklabor;;;;Weinkeller;;;;Virtuell Weinkeller;;;;;Sensoriklabor;;;;Weinkeller;;;;Virtuell Weinkeller;;;
Farbe;W Probe 720 Farbe;;W Probe 364 Farbe;;W Probe 131 Farbe;;W Probe 597 Farbe;;V Probe 131 Farbe;;V Probe 364 Farbe;;V Probe 720 Farbe;;S Probe 131 Farbe;;S Probe 364 Farbe;;S Probe 720 Farbe;;V Probe 597 Farbe;;S Probe 597 Farbe;;
Gelblich-grün;Gelblich-grün;4;Gelblich-grün;1;Gelblich-grün;1;Gelblich-grün;4;Gelblich-grün;3;Gelblich-grün;3;Gelblich-grün;2;Gelblich-grün;3;;;;;Gelblich-grün;1;;;
Hellgelb;Hellgelb;6;Hellgelb;10;Hellgelb;13;Hellgelb;12;Hellgelb;13;Hellgelb;10;Hellgelb;4;Hellgelb;12;Hellgelb;5;Hellgelb;2;Hellgelb;5;Hellgelb;3;
Mittleres gelb;Mittleres gelb;2;Mittleres gelb;3;Mittleres gelb;1;Mittleres gelb;3;Mittleres gelb;2;Mittleres gelb;5;Mittleres gelb;10;Mittleres gelb;3;Mittleres gelb;12;Mittleres gelb;17;Mittleres gelb;2;Mittleres gelb;3;
Total;Total;12;Total;14;Total;15;Total;19;Total;18;Total;18;Total;16;Total;18;Total;17;Total;19;Total;8;Total;6;
;;;;;;;;;;;;;;;;;;;;;;;;;
Geruch;W Probe 720 Geruch;;W Probe 364 Geruch;;W Probe 131 Geruch;;W Probe 597 Geruch;;V Probe 131 Geruch;;V Probe 364 Geruch;;V Probe 720 Geruch;;S Probe 131 Geruch;;S Probe 364 Geruch;;S Probe 720 Geruch;;V Probe 597 Geruch;;S Probe 597 Geruch;;
Apfel;Apfel;6;Apfel;3;Apfel;4;Apfel;7;Apfel;11;Apfel;6;Apfel;5;Apfel;11;Apfel;4;Apfel;4;Apfel;3;Apfel;2;
Birne;Birne;3;Birne;5;Birne;5;Birne;4;Birne;5;Birne;5;Birne;6;Birne;6;Birne;5;Birne;6;Birne;4;Birne;1;
Blumig;Blumig;3;Blumig;14;Blumig;4;Blumig;4;Blumig;6;Blumig;13;Blumig;7;Blumig;5;Blumig;10;Blumig;2;Blumig;2;Blumig;5;
ButtrigLaktisch;ButtrigLaktisch;1;ButtrigLaktisch;1;ButtrigLaktisch;1;ButtrigLaktisch;3;ButtrigLaktisch;2;ButtrigLaktisch;1;ButtrigLaktisch;6;ButtrigLaktisch;4;ButtrigLaktisch;1;ButtrigLaktisch;5;ButtrigLaktisch;3;ButtrigLaktisch;1;
Dumpf;Dumpf;2;;;Dumpf;4;Dumpf;4;Dumpf;2;Dumpf;1;Dumpf;4;Dumpf;1;;;Dumpf;6;;;Dumpf;1;
Fruchtig;Fruchtig;5;Fruchtig;8;Fruchtig;8;Fruchtig;7;Fruchtig;5;Fruchtig;12;Fruchtig;3;Fruchtig;11;Fruchtig;9;Fruchtig;4;Fruchtig;6;Fruchtig;3;
Holz;Holz;4;;;Holz;3;Holz;3;Holz;1;Holz;1;Holz;5;Holz;2;;;Holz;10;Holz;1;Holz;1;
Honigmelone;Honigmelone;1;Honigmelone;7;Honigmelone;2;Honigmelone;4;Honigmelone;3;Honigmelone;6;Honigmelone;4;Honigmelone;4;Honigmelone;7;Honigmelone;7;Honigmelone;2;Honigmelone;3;
Pfirsich;Pfirsich;4;Pfirsich;3;Pfirsich;5;Pfirsich;7;Pfirsich;7;Pfirsich;3;Pfirsich;1;Pfirsich;6;Pfirsich;8;Pfirsich;2;Pfirsich;3;Pfirsich;1;
Rose;;;Rose;10;Rose;2;Rose;2;Rose;1;Rose;9;;;Rose;1;Rose;9;Rose;1;Rose;1;Rose;2;
SchmelzCremig;SchmelzCremig;1;SchmelzCremig;1;;;SchmelzCremig;3;SchmelzCremig;1;SchmelzCremig;1;SchmelzCremig;1;;;;;SchmelzCremig;3;;;;;
Total;Total;12;Total;14;Total;15;Total;19;Total;18;Total;18;Total;16;Total;18;Total;17;Total;19;Total;8;Total;6;
Vegetativ;Vegetativ;2;Vegetativ;1;Vegetativ;3;Vegetativ;7;Vegetativ;3;Vegetativ;2;Vegetativ;5;Vegetativ;4;Vegetativ;3;Vegetativ;3;Vegetativ;1;Vegetativ;2;
Zitrus;Zitrus;6;Zitrus;1;Zitrus;9;Zitrus;4;Zitrus;12;Zitrus;5;Zitrus;7;Zitrus;10;Zitrus;5;Zitrus;3;Zitrus;4;Zitrus;4;
;;;;;;;;;;;;;;;;;;;;;;;;;
Geschmack;W Probe 720 Geschmack;;W Probe 364 Geschmack;;W Probe 131 Geschmack;;W Probe 597 Geschmack;;V Probe 131 Geschmack;;V Probe 364 Geschmack;;V Probe 720 Geschmack;;S Probe 131 Geschmack;;S Probe 364 Geschmack;;S Probe 720 Geschmack;;V Probe 597 Geschmack;;S Probe 597 Geschmack;;
Alkoholisch;;;Alkoholisch;5;Alkoholisch;4;Alkoholisch;2;Alkoholisch;3;Alkoholisch;4;Alkoholisch;4;Alkoholisch;1;Alkoholisch;3;Alkoholisch;6;Alkoholisch;3;Alkoholisch;1;
Bitter;Bitter;4;Bitter;8;Bitter;5;Bitter;6;Bitter;4;Bitter;8;Bitter;4;Bitter;2;Bitter;11;Bitter;7;Bitter;4;Bitter;2;
Dezente Säure;Dezente Säure;7;Dezente Säure;7;Dezente Säure;2;Dezente Säure;10;Dezente Säure;4;Dezente Säure;8;Dezente Säure;10;Dezente Säure;6;Dezente Säure;9;Dezente Säure;9;Dezente Säure;7;Dezente Säure;5;
Dominante Säure;Dominante Säure;1;Dominante Säure;1;Dominante Säure;9;;;Dominante Säure;7;Dominante Säure;3;Dominante Säure;1;Dominante Säure;5;Dominante Säure;3;Dominante Säure;1;;;;;
Holz;Holz;4;Holz;1;Holz;2;Holz;1;Holz;1;Holz;3;Holz;6;Holz;3;;;Holz;13;Holz;1;Holz;1;
Leichte Süße;Leichte Süße;6;Leichte Süße;6;Leichte Süße;8;Leichte Süße;7;Leichte Süße;10;Leichte Süße;7;Leichte Süße;7;Leichte Süße;9;Leichte Süße;6;Leichte Süße;8;Leichte Süße;5;Leichte Süße;2;
Sauer;Sauer;4;Sauer;4;Sauer;3;Sauer;5;Sauer;6;Sauer;4;Sauer;2;Sauer;9;Sauer;3;Sauer;4;Sauer;1;Sauer;1;
Schmelz/Cremig;SchmelzCremig;9;SchmelzCremig;7;SchmelzCremig;2;SchmelzCremig;11;SchmelzCremig;3;SchmelzCremig;7;SchmelzCremig;14;SchmelzCremig;8;SchmelzCremig;5;SchmelzCremig;14;SchmelzCremig;2;SchmelzCremig;3;
Starke Süße;Starke Süße;1;Starke Süße;3;;;Starke Süße;3;Starke Süße;1;;;Starke Süße;1;;;Starke Süße;2;;;Starke Süße;2;Starke Süße;2;
Süß;Süß;4;Süß;2;Süß;4;Süß;9;;;Süß;6;Süß;6;Süß;6;Süß;5;Süß;3;Süß;2;Süß;2;
Total;Total;12;Total;14;Total;15;Total;19;Total;18;Total;18;Total;16;Total;18;Total;17;Total;19;Total;8;Total;6;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Umschauen;;;;;;;;;;;;;;;;;;;;;;;;;
Total;40;;;;;;;;;;;;;;;;;;;;;;;;
Verstanden.;40;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Alter;;;;;;;;;;;;;;;;;;;;;;;;;
18-24;2;;;;;;;;;;;;;;;;;;;;;;;;
25-34;9;;;;;;;;;;;;;;;;;;;;;;;;
35-44;5;;;;;;;;;;;;;;;;;;;;;;;;
45-54;1;;;;;;;;;;;;;;;;;;;;;;;;
55-70;3;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Geschlecht;;;;;;;;;;;;;;;;;;;;;;;;;
Männlich;14;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
Weiblich;6;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Händigkeit;;;;;;;;;;;;;;;;;;;;;;;;;
Linkshändig;1;;;;;;;;;;;;;;;;;;;;;;;;
Rechtshändig;19;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Ich fühle mich frisch und ausgeruht.;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;;;;;;;;;;;;;;;;;;;;;;;;
5;1;;;;;;;;;;;;;;;;;;;;;;;;
6;3;;;;;;;;;;;;;;;;;;;;;;;;
7;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;7;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Wie oft benutzen Sie Virtual Reality (VR)-Headsets?;;;;;;;;;;;;;;;;;;;;;;;;;
Einige Männlich im Monat;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
Weniger oft;18;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Ich fühlte mich im virtuellen Raum anwesend.;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;;;;;;;;;;;;;;;;;;;;;;;;
6;8;;;;;;;;;;;;;;;;;;;;;;;;
7;8;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Wie bewußt war Ihnen die reale Welt, während Sie sich durch die virtuelle Welt bewegten (z.B. Geräusche, andere Personen)?;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;;;;;;;;;;;;;;;;;;;;;;;;
3;2;;;;;;;;;;;;;;;;;;;;;;;;
4;1;;;;;;;;;;;;;;;;;;;;;;;;
5;5;;;;;;;;;;;;;;;;;;;;;;;;
6;8;;;;;;;;;;;;;;;;;;;;;;;;
7;1;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Meine Aufmerksamkeit war von der virtuellen Welt völlig in Bann gezogen.;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;;;;;;;;;;;;;;;;;;;;;;;;
4;2;;;;;;;;;;;;;;;;;;;;;;;;
5;6;;;;;;;;;;;;;;;;;;;;;;;;
6;8;;;;;;;;;;;;;;;;;;;;;;;;
7;3;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
W Ich fühle mich frisch und ausgeruht. 1: Trifft gar nicht -7: Trifft völlig;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;;;;;;;;;;;;;;;;;;;;;;;;
2;1;;;;;;;;;;;;;;;;;;;;;;;;
4;1;;;;;;;;;;;;;;;;;;;;;;;;
5;2;;;;;;;;;;;;;;;;;;;;;;;;
6;6;;;;;;;;;;;;;;;;;;;;;;;;
7;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;13;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Questions;;;;;;;;;;;;;;;;;;;;;;;;;
Answers;60;;;;;;;;;;;;;;;;;;;;;;;;
Total;60;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Alter;;;;;;;;;;;;;;;;;;;;;;;;;
18-24;2;;;;;;;;;;;;;;;;;;;;;;;;
25-34;9;;;;;;;;;;;;;;;;;;;;;;;;
35-44;5;;;;;;;;;;;;;;;;;;;;;;;;
45-54;1;;;;;;;;;;;;;;;;;;;;;;;;
55-70;3;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Geschlecht;;;;;;;;;;;;;;;;;;;;;;;;;
Männlich;14;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
Weiblich;6;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Händigkeit;;;;;;;;;;;;;;;;;;;;;;;;;
Linkshändig;1;;;;;;;;;;;;;;;;;;;;;;;;
Rechtshändig;19;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Ich fühle mich frisch und ausgeruht.;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;;;;;;;;;;;;;;;;;;;;;;;;
6;5;;;;;;;;;;;;;;;;;;;;;;;;
Total;7;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Wie oft benutzen Sie Virtual Reality (VR)-Headsets?;;;;;;;;;;;;;;;;;;;;;;;;;
Einige Männlich im Monat;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
Weniger oft;18;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Umschauen;;;;;;;;;;;;;;;;;;;;;;;;;
Total;27;;;;;;;;;;;;;;;;;;;;;;;;
Verstanden.;27;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Ich fühlte mich im virtuellen Raum anwesend.;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;;;;;;;;;;;;;;;;;;;;;;;;
4;1;;;;;;;;;;;;;;;;;;;;;;;;
5;4;;;;;;;;;;;;;;;;;;;;;;;;
6;11;;;;;;;;;;;;;;;;;;;;;;;;
7;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Wie bewußt war Ihnen die reale Welt, während Sie sich durch die virtuelle Welt bewegten (z.B. Geräusche, andere Personen)?;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;;;;;;;;;;;;;;;;;;;;;;;;
3;3;;;;;;;;;;;;;;;;;;;;;;;;
4;3;;;;;;;;;;;;;;;;;;;;;;;;
5;4;;;;;;;;;;;;;;;;;;;;;;;;
6;6;;;;;;;;;;;;;;;;;;;;;;;;
7;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Meine Aufmerksamkeit war von der virtuellen Welt völlig in Bann gezogen.;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;;;;;;;;;;;;;;;;;;;;;;;;
4;2;;;;;;;;;;;;;;;;;;;;;;;;
5;5;;;;;;;;;;;;;;;;;;;;;;;;
6;6;;;;;;;;;;;;;;;;;;;;;;;;
7;4;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Questions;;;;;;;;;;;;;;;;;;;;;;;;;
Answers;60;;;;;;;;;;;;;;;;;;;;;;;;
Total;60;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Alter;;;;;;;;;;;;;;;;;;;;;;;;;
18-24;2;;;;;;;;;;;;;;;;;;;;;;;;
25-34;9;;;;;;;;;;;;;;;;;;;;;;;;
35-44;5;;;;;;;;;;;;;;;;;;;;;;;;
55-70;4;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Geschlecht;;;;;;;;;;;;;;;;;;;;;;;;;
Männlich;14;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
Weiblich;6;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Händigkeit;;;;;;;;;;;;;;;;;;;;;;;;;
Linkshändig;1;;;;;;;;;;;;;;;;;;;;;;;;
Rechtshändig;19;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Ich fühle mich frisch und ausgeruht.;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;;;;;;;;;;;;;;;;;;;;;;;;
5;2;;;;;;;;;;;;;;;;;;;;;;;;
6;2;;;;;;;;;;;;;;;;;;;;;;;;
7;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;7;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Wie oft benutzen Sie Virtual Reality (VR)-Headsets?;;;;;;;;;;;;;;;;;;;;;;;;;
Dies ist mein erstes Mal;10;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
Weniger oft;10;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Umschauen;;;;;;;;;;;;;;;;;;;;;;;;;
Total;9;;;;;;;;;;;;;;;;;;;;;;;;
Verstanden.;9;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Ich fühlte mich im virtuellen Raum anwesend.;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;;;;;;;;;;;;;;;;;;;;;;;;
5;3;;;;;;;;;;;;;;;;;;;;;;;;
6;8;;;;;;;;;;;;;;;;;;;;;;;;
7;8;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Wie bewußt war Ihnen die reale Welt, während Sie sich durch die virtuelle Welt bewegten (z.B. Geräusche, andere Personen)?;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;;;;;;;;;;;;;;;;;;;;;;;;
3;6;;;;;;;;;;;;;;;;;;;;;;;;
4;1;;;;;;;;;;;;;;;;;;;;;;;;
5;3;;;;;;;;;;;;;;;;;;;;;;;;
6;5;;;;;;;;;;;;;;;;;;;;;;;;
7;2;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Meine Aufmerksamkeit war von der virtuellen Welt völlig in Bann gezogen.;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;;;;;;;;;;;;;;;;;;;;;;;;
3;1;;;;;;;;;;;;;;;;;;;;;;;;
4;2;;;;;;;;;;;;;;;;;;;;;;;;
5;4;;;;;;;;;;;;;;;;;;;;;;;;
6;7;;;;;;;;;;;;;;;;;;;;;;;;
7;4;;;;;;;;;;;;;;;;;;;;;;;;
Total;20;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
V Ich fühle mich frisch und ausgeruht. 1: Trifft gar nicht -7: Trifft völlig;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;;;;;;;;;;;;;;;;;;;;;;;;
2;1;;;;;;;;;;;;;;;;;;;;;;;;
6;7;;;;;;;;;;;;;;;;;;;;;;;;
7;4;;;;;;;;;;;;;;;;;;;;;;;;
Total;13;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
S Ich fühle mich frisch und ausgeruht. 1: Trifft gar nicht -7: Trifft völlig;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;;;;;;;;;;;;;;;;;;;;;;;;
5;2;;;;;;;;;;;;;;;;;;;;;;;;
6;5;;;;;;;;;;;;;;;;;;;;;;;;
7;5;;;;;;;;;;;;;;;;;;;;;;;;
Total;13;;;;;;;;;;;;;;;;;;;;;;;;
